nIter,residual
1,1.0
2,0.16353139835979374
3,0.12554139151573482
4,0.10267951231927595
5,0.087096848334648591
6,0.075185730665544334
7,0.065710567869316991
8,0.058436484956673473
9,0.052691400843158015
10,0.047995395699883557
11,0.044147337955909673
12,0.040875145959189049
13,0.037727668214688023
14,0.035199590923810038
15,0.033120917828975534
16,0.031376054134592171
17,0.029884019650414467
18,0.028590696445000903
19,0.027460196142766936
20,0.02646649128520745
21,0.025587867129406451
22,0.024804678383518533
23,0.024099454985118594
24,0.023457577391090449
25,0.022868358670183463
26,0.022324494578113866
27,0.021821419277453492
28,0.021356069217239974
29,0.020925867794014025
30,0.020528153977114057
31,0.020160064231559405
32,0.019818719783745446
33,0.019501507108907485
34,0.0192062651189184
35,0.018931288881436699
36,0.018675177864687979
37,0.018436629242969699
38,0.018214276429530694
39,0.018006579241156825
40,0.017812115251706246
41,0.017629204633538863
42,0.017456473356810592
43,0.017292725343186158
44,0.017136958383311526
45,0.01698831973279263
46,0.01684604186760235
47,0.016709393739819285
48,0.016577664811926567
49,0.016450180277069095
50,0.016326331631479937
51,0.016205602502965131
52,0.016087575820609139
53,0.015971920062009273
54,0.015858362585685359
55,0.015746662454284962
56,0.015636593052754957
57,0.015527938478624645
58,0.015420500709949022
59,0.015314110254083238
60,0.015208632939755603
61,0.015103968979113761
62,0.014999997112213916
63,0.014896793243082442
64,0.014794189496336731
65,0.014692161126758568
66,0.014590666388894986
67,0.014489665890304353
68,0.014389129735618815
69,0.014289039220814783
70,0.014189385052252063
71,0.014090163559090246
72,0.013991372794092219
73,0.013893010106447296
74,0.013795071780152338
75,0.013697554247244026
76,0.013600455752191242
77,0.013503777384814718
78,0.013407522960087778
79,0.013311697922420422
80,0.013216307916770661
81,0.013121357718622646
82,0.013026850910353454
83,0.012932790255669686
84,0.012839178399304796
85,0.012746018444456697
86,0.012653314121557326
87,0.012561069530221181
88,0.012469288656197536
89,0.012377974937819568
90,0.012287131076687899
91,0.012196759126793704
92,0.01210686075189058
93,0.012017437481367766
94,0.011928490832248322
95,0.011840022260326525
96,0.011752032997136477
97,0.011664523875060985
98,0.011577495227872324
99,0.011490946898679622
100,0.011404878327797652
101,0.011319288660056515
102,0.011234176815431198
103,0.011149541498469634
104,0.011065381159212065
105,0.010981693941259918
106,0.010898477652868319
107,0.010815729779093083
108,0.010733447529857628
109,0.010651627903021803
110,0.010570267739420261
111,0.010489363756525719
112,0.010408912561470808
113,0.010328910654641461
114,0.010249354437447842
115,0.010170240232728302
116,0.010091564317762149
117,0.010013322963044944
118,0.0099355124679103343
119,0.0098581291868093512
120,0.0097811695452222625
121,0.0097046300486896154
122,0.0096285072902105272
123,0.0095527979599992017
124,0.0094774988586084179
125,0.0094026069116045184
126,0.0093281191827140845
127,0.0092540328829601431
128,0.0091803453750855749
129,0.0091070541743709776
130,0.009034156947885218
131,0.0089616515139804703
132,0.0088895358428100792
133,0.0088178080575091692
134,0.0087464664350084577
135,0.0086755094054988165
136,0.0086049355501317884
137,0.0085347435972407022
138,0.0084649324178023358
139,0.0083955010208696494
140,0.0083264485493722926
141,0.0082577742762368657
142,0.008189477600473092
143,0.0081215580428241618
144,0.008054015240757724
145,0.0079868489428401631
146,0.0079200590027347553
147,0.0078536453731123668
148,0.0077876080996637943
149,0.0077219473152416937
150,0.0076566632340282024
151,0.0075917561455862348
152,0.0075272264087021864
153,0.0074630744450287258
154,0.0073993007326214038
155,0.0073359057994939175
156,0.0072728902172916367
157,0.0072102545951236779
158,0.0071479995735372606
159,0.0070861258185934712
160,0.0070246340160159135
161,0.0069635248654153726
162,0.0069027990746289621
163,0.0068424573542267683
164,0.0067825004122318254
165,0.006722928949076605
166,0.0066637436527953757
167,0.0066049451944365485
168,0.0065465342236818323
169,0.0064885113646646437
170,0.0064308772119989277
171,0.0063737342657997744
172,0.0063164238770696485
173,0.0062594975668308853
174,0.0062029634615623523
175,0.0061468262135486104
176,0.0060910905256376623
177,0.0060357571960694143
178,0.0059808278552268531
179,0.0059263042011632183
180,0.0058721870936283317
181,0.0058184761419974177
182,0.0057651699416853457
183,0.0057122667499401782
184,0.0056597651916050927
185,0.005607664639241631
186,0.0055559651444991196
187,0.0055046670484376605
188,0.0054537705314418369
189,0.0054032753347828359
190,0.0053531807464584427
191,0.0053034857898571312
192,0.0052541894666797507
193,0.0052052909143643494
194,0.0051567894163698875
195,0.0051086842948975929
196,0.0050609747698655994
197,0.0050137454844445904
198,0.0049667481285931179
199,0.0049202105299095975
200,0.0048740707064801568
201,0.0048283211719776361
202,0.0047829598016660233
203,0.0047379850652454238
204,0.0046933954351464297
205,0.0046491892815290307
206,0.0046053648593968382
207,0.0045619203310531915
208,0.0045188537982658161
209,0.0044761633245235808
210,0.0044338469382331934
211,0.0043919026199243068
212,0.0043503282843819734
213,0.00430912176907768
214,0.0042682808347022372
215,0.004227803176199813
216,0.0041876864376901683
217,0.00414792822412355
218,0.004108526105769476
219,0.0040694776161956624
220,0.0040307802476199214
221,0.0039924314480393446
222,0.003954428622672191
223,0.0039167691394770511
224,0.0038794503364601054
225,0.0038424695280533704
226,0.0038058240089116923
227,0.0037695110551596339
228,0.0037335279244194424
229,0.0036978718562821976
230,0.0036625400742834172
231,0.0036275297894287528
232,0.0035928382044970795
233,0.003558462518107596
234,0.003524399927874693
235,0.0034906476325829243
236,0.0034572028338306095
237,0.0034240627377541163
238,0.0033912245572613946
239,0.0033586855148324624
240,0.0033264428456253564
241,0.0032944938005089745
242,0.0032628356487474832
243,0.0032314656802812946
244,0.003200381207747099
245,0.0031695795684594128
246,0.0031390581265164732
247,0.0031088142750619096
248,0.0030788454386097936
249,0.0030491490752879158
250,0.0030197226788849572
251,0.0029905637806681784
252,0.0029616699510140064
253,0.00293303880092866
254,0.0029046679835200984
255,0.0028765551954360803
256,0.0028486981782331901
257,0.0028210947196225192
258,0.0027937426545461925
259,0.0027666398660659776
260,0.0027397842860798442
261,0.0027131738958922403
262,0.0026868067266646771
263,0.002660680859753226
264,0.0026347944269235666
265,0.0026091456104249447
266,0.0025837326429065006
267,0.0025585538071716402
268,0.002533607435776341
269,0.0025088919104850086
270,0.0024844056615974069
271,0.0024601471671524054
272,0.0024361149520104519
273,0.0024123075868108818
274,0.0023887236868023747
275,0.0023653619105476944
276,0.0023422209585110439
277,0.0023193470567264987
278,0.0022966003313648134
279,0.0022741103114732684
280,0.0022518400074931239
281,0.0022297849747171987
282,0.002207943793693606
283,0.0021863153790998204
284,0.0021648987016554314
285,0.0021436927586988728
286,0.0021226965703977337
287,0.0021019091780672141
288,0.0020813296421091686
289,0.0020609570394895683
290,0.0020407904610123513
291,0.0020208290086560846
292,0.0020010717931255805
293,0.0019815179316219271
294,0.0019621665457226268
295,0.0019430167592423646
296,0.0019240676959969955
297,0.0019053184774779483
298,0.0018867682205089607
299,0.001868416034973756
300,0.0018502610216716746
301,0.0018323022703073957
302,0.0018145388575806752
303,0.0017969698453316032
304,0.0017795942787124696
305,0.0017624111843922469
306,0.001745419568818707
307,0.0017286184165773721
308,0.0017120066888693889
309,0.0016955833221165926
310,0.0016793472266831745
311,0.0016632972856988927
312,0.0016474323539736801
313,0.0016317512570060712
314,0.0016162527900935172
315,0.0016009357175600335
316,0.0015857987721093294
317,0.0015708406543057632
318,0.001556060032179439
319,0.0015414555409487155
320,0.0015270257828533726
321,0.0015127693270993079
322,0.0014986847099137794
323,0.0014847704347161757
324,0.0014710249724047937
325,0.0014574467617580699
326,0.0014440342099471847
327,0.001430785693153814
328,0.0014176995572880284
329,0.001404774118802852
330,0.0013920076656017306
331,0.0013793984580375096
332,0.0013669447299983232
333,0.001354644690077479
334,0.0013424965228219859
335,0.0013304983900522312
336,0.0013186484322489057
337,0.0013069447700000468
338,0.0012953855055036654
339,0.0012839687241204443
340,0.0012726924959720494
341,0.0012615548775781373
342,0.0012505539135278592
343,0.0012396876381779312
344,0.0012289540773729991
345,0.0012183512501804676
346,0.001207877170635842
347,0.001197529849492699
348,0.0011873072959711784
349,0.0011772075195009897
350,0.0011672285314524133
351,0.0011573683468516381
352,0.0011476249860733344
353,0.0011379964765084586
354,0.0011284808541999968
355,0.0011190761654447034
356,0.0011097804683561896
357,0.0011005918343847778
358,0.0010915083497924662
359,0.0010825281170774479
360,0.0010736492563481531
361,0.0010648699066406889
362,0.0010561882271800465
363,0.0010476023985818714
364,0.0010391106239930423
365,0.0010307111301692752
366,0.001022402168488899
367,0.0010141820159019158
368,0.0010060489758129917
369,0.00099800137889773858
370,0.00099003758385307248
371,0.00098215597808062058
372,0.00097435497830367708
373,0.00096663303111826243
374,0.00095898861347871545
375,0.0009514202331189197
376,0.0009439264289097212
377,0.00093650577115417515
378,0.00092915686182166329
379,0.00092187833472240376
380,0.00091466885562387589
381,0.00090752712231177604
382,0.00090045186459506051
383,0.00089344184426055689
384,0.00088649585497551991
385,0.00087961272214253402
386,0.00087279130270888155
387,0.00086603048493054185
388,0.00085932918809596343
389,0.00085268636220988108
390,0.00084610098763954352
391,0.00083957207472726086
392,0.00083309866336953909
393,0.00082667982256672825
394,0.00082031464994395526
395,0.00081400227124780967
396,0.0008077418398181142
397,0.0008015325360397203
398,0.0007953735667746907
399,0.00078926416477776112
400,0.00078320358809680747
401,0.00077719111946072527
402,0.00077122606565620689
403,0.00076530775689525633
404,0.00075943554617636394
405,0.00075360880863844647
406,0.00074782694091335335
407,0.00074208936047367893
408,0.00073639550498188577
409,0.00073074483163857048
410,0.00072513681653412377
411,0.00071957095400263427
412,0.00071404675598147379
413,0.00070856375137570715
414,0.00070312148542978439
415,0.00069771951910721855
416,0.00069235742847824409
417,0.00068703480411803138
418,0.00068175125051443447
419,0.00067650638548726971
420,0.00067129983961907976
421,0.00066613125569823313
422,0.00066100028817490377
423,0.00065590660263019828
424,0.00065084987525891559
425,0.00064582979236630918
426,0.00064084604987924433
427,0.00063589835287164095
428,0.00063098641510454952
429,0.00062610995858136903
430,0.0006212687131177593
431,0.00061646241592598703
432,0.00061169081121560903
433,0.00060695364980715234
434,0.00060225068876228714
435,0.0005975816910277665
436,0.00059294642509457804
437,0.00058834466467071753
438,0.00058377618836909554
439,0.00057924077940893449
440,0.00057473822533108906
441,0.00057026831772661463
442,0.00056583085197947408
443,0.00056142562702085771
444,0.00055705244509708586
445,0.00055271111154966501
446,0.00054840143460704242
447,0.00054412322518813667
448,0.00053987629671719412
449,0.00053566046494942811
450,0.00053147554780714481
451,0.00052732136522625807
452,0.00052319773901234469
453,0.0005191044927060854
454,0.00051504145145802715
455,0.00051100844191164126
456,0.00050700529209483545
457,0.00050303183131914148
458,0.00049908789008676845
459,0.00049517330000461946
460,0.00049128789370497523
461,0.00048743150477261995
462,0.00048360396767855565
463,0.00047980511771852089
464,0.00047603479095792385
465,0.00047229282418098818
466,0.00046857905484537049
467,0.00046489332104057593
468,0.00046123546145125942
469,0.00045760531532341433
470,0.00045400272243529882
471,0.00045042752307063774
472,0.00044687955799557993
473,0.00044335866843805516
474,0.0004398646960699161
475,0.00043639748299142679
476,0.00043295687171731039
477,0.00042954270516603601
478,0.00042615482664930439
479,0.00042279307986396855
480,0.00041945730888513652
481,0.00041614735816048837
482,0.00041286307250554862
483,0.00040960429709985014
484,0.00040637087748403685
485,0.00040316265955771892
486,0.00039997948957735306
487,0.00039682121415490496
488,0.0003936876802571723
489,0.00039057873520484399
490,0.00038749422667181028
491,0.00038443400268495866
492,0.00038139791162350895
493,0.00037838580221888438
494,0.00037539752355403636
495,0.00037243292506304918
496,0.00036949185653034356
497,0.00036657416809012715
498,0.00036367971022512616
499,0.00036080833376566664
500,0.00035795988988811928
501,0.00035513423011366511
502,0.00035233120630628455
503,0.00034955067067105896
504,0.00034679247575180482
505,0.00034405647442911776
506,0.00034134251991766666
507,0.0003386504657639101
508,0.00033598016584286851
509,0.00033333147435620099
510,0.00033070424582849143
511,0.00032809833510475756
512,0.0003255135973474561
513,0.00032294988803370311
514,0.00032040706295202205
515,0.00031788497819970694
516,0.00031538349018037082
517,0.00031290245560075595
518,0.00031044173146902555
519,0.00030800117509165973
520,0.00030558064407214318
521,0.00030317999630877582
522,0.00030079908999323989
523,0.00029843778360929814
524,0.0002960959359320123
525,0.00029377340602706526
526,0.00029147005325053826
527,0.00028918573724934183
528,0.00028692031796137134
529,0.0002846736556171291
530,0.00028244561074067151
531,0.00028023604415174363
532,0.0002780448169684301
533,0.000275871790609557
534,0.00027371682679857347
535,0.00027157978756702498
536,0.00026946053525919559
537,0.00026735893253707489
538,0.00026527484238524811
539,0.00026320812811749423
540,0.0002611586533826396
541,0.00025912628217178728
542,0.00025711087882554495
543,0.00025511230804198839
544,0.00025313043488502579
545,0.00025116512479291062
546,0.00024921624358823652
547,0.00024728365748667247
548,0.00024536723310779936
549,0.00024346683748544586
550,0.00024158233807831768
551,0.00023971360278164408
552,0.00023786049993826478
553,0.0002360228983512879
554,0.00023420066729547097
555,0.00023239367653025685
556,0.00023060179631221209
557,0.00022882489740815181
558,0.00022706285110820159
559,0.00022531552923881089
560,0.00022358280417691454
561,0.00022186454886258874
562,0.00022016063681359928
563,0.00021847094213813212
564,0.00021679533954957543
565,0.00021513370437932307
566,0.00021348591259123139
567,0.00021185184079492868
568,0.00021023136625932207
569,0.0002086243669265337
570,0.00020703072142482372
571,0.00020545030908215284
572,0.00020388300993911022
573,0.00020232870476181612
574,0.00020078727505446942
575,0.00019925860307197185
576,0.00019774257183200578
577,0.00019623906512668062
578,0.00019474796753434545
579,0.00019326916443083888
580,0.00019180254200028626
581,0.00019034798724558069
582,0.00018890538799904471
583,0.00018747463293126174
584,0.00018605561156168865
585,0.00018464821426680974
586,0.00018325233228898294
587,0.0001818678577445271
588,0.00018049468363172361
589,0.00017913270383733561
590,0.00017778181314444196
591,0.00017644190723803909
592,0.00017511288271096584
593,0.00017379463706973535
594,0.00017248706873903809
595,0.00017119007706655875
596,0.00016990356232646475
597,0.00016862742572371585
598,0.00016736156939611108
599,0.00016610589641771959
600,0.00016486031080056846
601,0.00016362471749616138
602,0.00016239902239699236
603,0.00016118313233703168
604,0.00015997695509186314
605,0.00015878039937875012
606,0.00015759337485610715
607,0.00015641579212185018
608,0.00015524756271243385
609,0.00015408859910108046
610,0.00015293881469471941
611,0.00015179812383217243
612,0.00015066644178057795
613,0.0001495436847318101
614,0.00014842976979912678
615,0.00014732461501263812
616,0.00014622813931475828
617,0.00014514026255562225
618,0.00014406090548765716
619,0.00014298998976021508
620,0.0001419274379138624
621,0.00014087317337395491
622,0.00013982712044512482
623,0.0001387892043036241
624,0.00013775935099144066
625,0.00013673748740857552
626,0.00013572354130616669
627,0.00013471744127882182
628,0.00013371911675680683
629,0.00013272849799855421
630,0.00013174551608222609
631,0.00013077010289765949
632,0.00012980219113810923
633,0.00012884171429155752
634,0.00012788860663213018
635,0.00012694280321179154
636,0.00012600423985061339
637,0.00012507285312870345
638,0.00012414858037697638
639,0.00012323135966755262
640,0.00012232112980529935
641,0.0001214178303184398
642,0.00012052140144879792
643,0.00011963178414338578
644,0.00011874892004440798
645,0.00011787275148007011
646,0.00011700322145582261
647,0.00011614027364396072
648,0.00011528385237525836
649,0.00011443390262934799
650,0.00011359037002516074
651,0.00011275320081204467
652,0.00011192234186031275
653,0.00011109774065224515
654,0.00011027934527261052
655,0.00010946710440007428
656,0.0001086609672976252
657,0.00010786088380420164
658,0.00010706680432505683
659,0.00010627867982365583
660,0.00010549646181255351
661,0.0001047201023446333
662,0.00010394955400474952
663,0.00010318476990122263
664,0.00010242570365717401
665,0.0001016723094023629
666,0.00010092454176510145
667,0.00010018235586398125
668,9.9445707299687848e-05
669,9.8714552147369957e-05
670,9.7988846948834522e-05
671,9.7268548704325456e-05
672,9.6553614865698065e-05
673,9.5844003328235066e-05
674,9.513967242380869e-05
675,9.4440580913029076e-05
676,9.3746687978696385e-05
677,9.3057953218267408e-05
678,9.2374336637180554e-05
679,9.1695798642010538e-05
680,9.1022300033584576e-05
681,9.0353802000789788e-05
682,8.9690266113453759e-05
683,8.9031654316671058e-05
684,8.8377928924095222e-05
685,8.7729052611992413e-05
686,8.7084988413103868e-05
687,8.6445699710881917e-05
688,8.5811150233731836e-05
689,8.5181304048824661e-05
690,8.4556125557403716e-05
691,8.3935579488479963e-05
692,8.331963089384775e-05
693,8.2708245143017168e-05
694,8.2101387917639924e-05
695,8.1499025206933654e-05
696,8.0901123302264263e-05
697,8.0307648792800898e-05
698,7.9718568560553941e-05
699,7.9133849775597982e-05
700,7.8553459892009191e-05
701,7.7977366642928571e-05
702,7.7405538036699065e-05
703,7.6837942352274728e-05
704,7.6274548135450083e-05
705,7.5715324194207791e-05
706,7.5160239595822829e-05
707,7.4609263661729497e-05
708,7.4062365965012658e-05
709,7.3519516325662129e-05
710,7.298068480783973e-05
711,7.2445841715749958e-05
712,7.1914957590523765e-05
713,7.1388003206996993e-05
714,7.0864949570271607e-05
715,7.0345767912447367e-05
716,6.9830429689865111e-05
717,6.9318906579682828e-05
718,6.8811170477312269e-05
719,6.8307193493335647e-05
720,6.780694795088815e-05
721,6.7310406382603896e-05
722,6.68175415282444e-05
723,6.6328326332199306e-05
724,6.5842733940710355e-05
725,6.5360737699551088e-05
726,6.488231115149493e-05
727,6.440742803435138e-05
728,6.3936062278355859e-05
729,6.3468188004026717e-05
730,6.300377952014645e-05
731,6.2542811321600694e-05
732,6.2085258087412172e-05
733,6.1631094678546815e-05
734,6.1180296136221102e-05
735,6.0732837680080229e-05
736,6.028869470606343e-05
737,5.9847842784943604e-05
738,5.9410257660385482e-05
739,5.8975915247485829e-05
740,5.8544791630969836e-05
741,5.8116863063674948e-05
742,5.7692105964880997e-05
743,5.7270496919057611e-05
744,5.6852012674207099e-05
745,5.6436630140466939e-05
746,5.6024326388767329e-05
747,5.5615078649466058e-05
748,5.5208864310967148e-05
749,5.4805660918839874e-05
750,5.4405446173639462e-05
751,5.4008197930883186e-05
752,5.3613894199021018e-05
753,5.3222513138665815e-05
754,5.2834033061186339e-05
755,5.2448432427944415e-05
756,5.2065689849087458e-05
757,5.1685784082409545e-05
758,5.1308694032527511e-05
759,5.0934398749737741e-05
760,5.0562877429063483e-05
761,5.0194109409422617e-05
762,4.982807417272164e-05
